K,Lambda,Gamma,Shrink,Mean_RMSE,Std_RMSE,Mean_CPU,Std_CPU
64,0.001000,0.001000,0.750000,0.993651,0.002628,44.143877,3.715870
64,0.001000,0.001000,0.775000,0.993649,0.002627,50.432221,3.221170
64,0.001000,0.001000,0.800000,0.993643,0.002627,66.512693,3.969874
64,0.001000,0.001000,0.825000,0.993633,0.002625,85.935712,4.769512
64,0.001000,0.001000,0.850000,0.993603,0.002623,119.354741,6.180140
64,0.001000,0.001000,0.875000,0.993535,0.002627,177.103008,6.712624
64,0.001000,0.001000,0.900000,0.993250,0.002642,264.840062,7.017854
64,0.001000,0.001000,0.925000,0.991174,0.002598,266.010885,5.466641
64,0.001000,0.001000,0.950000,0.981071,0.002842,265.012844,6.748108
64,0.001000,0.001000,0.975000,0.967398,0.002640,265.929334,6.393731
64,0.001000,0.001000,1.000000,0.960903,0.002582,243.660952,7.869518
64,0.001000,0.002000,0.750000,0.993651,0.002625,42.895530,2.625325
64,0.001000,0.002000,0.775000,0.993646,0.002626,53.053086,4.841162
64,0.001000,0.002000,0.800000,0.993640,0.002627,67.754884,3.877886
64,0.001000,0.002000,0.825000,0.993631,0.002625,85.538866,7.189786
64,0.001000,0.002000,0.850000,0.993605,0.002627,123.700675,4.692491
64,0.001000,0.002000,0.875000,0.993526,0.002623,181.887983,8.078845
64,0.001000,0.002000,0.900000,0.993249,0.002678,265.092091,6.850204
64,0.001000,0.002000,0.925000,0.991354,0.002502,265.691743,6.673534
64,0.001000,0.002000,0.950000,0.981163,0.002831,265.820983,6.049677
64,0.001000,0.002000,0.975000,0.967335,0.002989,265.598093,6.647890
64,0.001000,0.002000,1.000000,0.961032,0.002626,247.305320,10.750960
64,0.001000,0.005000,0.750000,0.993651,0.002624,41.936743,3.711419
64,0.001000,0.005000,0.775000,0.993648,0.002624,52.062857,4.311364
64,0.001000,0.005000,0.800000,0.993641,0.002626,67.298494,3.147334
64,0.001000,0.005000,0.825000,0.993630,0.002628,88.406194,3.635394
64,0.001000,0.005000,0.850000,0.993606,0.002624,121.555138,4.113004
64,0.001000,0.005000,0.875000,0.993524,0.002620,182.018063,5.193116
64,0.001000,0.005000,0.900000,0.993244,0.002615,265.667340,6.819988
64,0.001000,0.005000,0.925000,0.991086,0.002668,265.352687,7.067498
64,0.001000,0.005000,0.950000,0.981309,0.002640,266.097870,6.647758
64,0.001000,0.005000,0.975000,0.967527,0.002945,265.285155,6.460825
64,0.001000,0.005000,1.000000,0.960755,0.002577,248.867722,5.358377
64,0.001000,0.010000,0.750000,0.993652,0.002626,42.409263,2.783688
64,0.001000,0.010000,0.775000,0.993648,0.002624,52.332334,5.241511
64,0.001000,0.010000,0.800000,0.993641,0.002625,66.296626,2.222510
64,0.001000,0.010000,0.825000,0.993627,0.002623,90.118424,5.152093
64,0.001000,0.010000,0.850000,0.993604,0.002628,120.239213,5.844980
64,0.001000,0.010000,0.875000,0.993543,0.002626,176.156466,6.652944
64,0.001000,0.010000,0.900000,0.993274,0.002634,265.639503,6.503083
64,0.001000,0.010000,0.925000,0.991288,0.002651,265.469310,6.236978
64,0.001000,0.010000,0.950000,0.981309,0.003036,265.554805,5.923838
64,0.001000,0.010000,0.975000,0.967556,0.002758,264.952245,6.666479
64,0.001000,0.010000,1.000000,0.960698,0.002560,250.473124,10.330694
64,0.001000,0.020000,0.750000,0.993651,0.002624,41.289735,3.244772
64,0.001000,0.020000,0.775000,0.993647,0.002624,51.991696,4.978685
64,0.001000,0.020000,0.800000,0.993646,0.002627,64.747023,5.320548
64,0.001000,0.020000,0.825000,0.993632,0.002622,86.215472,5.592552
64,0.001000,0.020000,0.850000,0.993607,0.002630,120.054216,5.624175
64,0.001000,0.020000,0.875000,0.993528,0.002631,179.563344,8.030513
64,0.001000,0.020000,0.900000,0.993265,0.002621,265.663243,6.386708
64,0.001000,0.020000,0.925000,0.991277,0.002583,265.203966,6.656641
64,0.001000,0.020000,0.950000,0.981519,0.002896,265.730826,6.200602
64,0.001000,0.020000,0.975000,0.967955,0.002810,265.838950,6.166546
64,0.001000,0.020000,1.000000,0.960726,0.002556,256.471115,8.154036
64,0.001000,0.050000,0.750000,0.993654,0.002626,38.934789,1.678825
64,0.001000,0.050000,0.775000,0.993649,0.002625,50.620787,2.397682
64,0.001000,0.050000,0.800000,0.993643,0.002623,65.028976,3.483386
64,0.001000,0.050000,0.825000,0.993635,0.002625,83.466488,2.241589
64,0.001000,0.050000,0.850000,0.993614,0.002623,117.173734,6.746782
64,0.001000,0.050000,0.875000,0.993554,0.002623,171.362481,3.035500
64,0.001000,0.050000,0.900000,0.993326,0.002613,265.725807,6.034721
64,0.001000,0.050000,0.925000,0.991673,0.002685,265.303567,6.373233
64,0.001000,0.050000,0.950000,0.982229,0.002867,265.556256,6.402704
64,0.001000,0.050000,0.975000,0.968891,0.002824,265.717624,6.385447
64,0.001000,0.050000,1.000000,0.960082,0.002705,266.219697,6.644157
64,0.001000,0.100000,0.750000,0.993655,0.002624,36.143681,3.585379
64,0.001000,0.100000,0.775000,0.993652,0.002625,42.451360,6.661832
64,0.001000,0.100000,0.800000,0.993646,0.002625,59.682801,4.576240
64,0.001000,0.100000,0.825000,0.993634,0.002626,81.934742,4.843337
64,0.001000,0.100000,0.850000,0.993617,0.002627,110.821646,5.296542
64,0.001000,0.100000,0.875000,0.993566,0.002630,164.322286,7.468122
64,0.001000,0.100000,0.900000,0.993349,0.002621,264.364473,7.101578
64,0.001000,0.100000,0.925000,0.992055,0.002602,265.089415,6.185517
64,0.001000,0.100000,0.950000,0.983431,0.002756,265.435038,7.175898
64,0.001000,0.100000,0.975000,0.970991,0.002924,266.125255,6.195704
64,0.001000,0.100000,1.000000,0.960628,0.002627,265.218289,6.583517
64,0.002000,0.001000,0.750000,0.993545,0.002629,98.341438,2.823187
64,0.002000,0.001000,0.775000,0.993442,0.002639,124.087627,2.997097
64,0.002000,0.001000,0.800000,0.993210,0.002600,157.136999,4.351772
64,0.002000,0.001000,0.825000,0.992645,0.002514,203.566969,5.306643
64,0.002000,0.001000,0.850000,0.990974,0.002677,268.614766,18.893569
64,0.002000,0.001000,0.875000,0.985986,0.002760,263.648425,7.954344
64,0.002000,0.001000,0.900000,0.979249,0.002916,261.608135,8.974005
64,0.002000,0.001000,0.925000,0.970212,0.002731,251.728126,17.062378
64,0.002000,0.001000,0.950000,0.962425,0.002596,251.663503,16.507241
64,0.002000,0.001000,0.975000,0.960896,0.002522,170.349266,9.892155
64,0.002000,0.001000,1.000000,0.960571,0.002547,120.770200,9.064032
64,0.002000,0.002000,0.750000,0.993537,0.002626,95.204712,11.511813
64,0.002000,0.002000,0.775000,0.993437,0.002635,115.919961,10.909613
64,0.002000,0.002000,0.800000,0.993226,0.002608,145.783950,11.987926
64,0.002000,0.002000,0.825000,0.992770,0.002678,186.158169,14.376298
64,0.002000,0.002000,0.850000,0.991159,0.002705,239.995765,12.867578
64,0.002000,0.002000,0.875000,0.985965,0.002774,236.827423,7.673281
64,0.002000,0.002000,0.900000,0.979578,0.002908,229.600227,2.360483
64,0.002000,0.002000,0.925000,0.970613,0.002951,229.553648,1.622327
64,0.002000,0.002000,0.950000,0.962622,0.002590,227.413811,1.990020
64,0.002000,0.002000,0.975000,0.960854,0.002546,154.194115,4.785962
64,0.002000,0.002000,1.000000,0.960589,0.002704,111.327707,2.255150
64,0.002000,0.005000,0.750000,0.993532,0.002637,86.291028,1.667577
64,0.002000,0.005000,0.775000,0.993462,0.002625,104.613598,2.940732
64,0.002000,0.005000,0.800000,0.993248,0.002631,133.581248,2.043129
64,0.002000,0.005000,0.825000,0.992775,0.002618,170.876683,4.619786
64,0.002000,0.005000,0.850000,0.991080,0.002500,227.521303,3.668250
64,0.002000,0.005000,0.875000,0.985876,0.002503,228.417244,2.037029
64,0.002000,0.005000,0.900000,0.979599,0.002796,228.659344,2.286343
64,0.002000,0.005000,0.925000,0.970557,0.002982,228.496114,1.862769
64,0.002000,0.005000,0.950000,0.962497,0.002608,228.811588,3.171899
64,0.002000,0.005000,0.975000,0.960796,0.002587,156.593603,6.660378
64,0.002000,0.005000,1.000000,0.960525,0.002529,110.895733,2.627865
64,0.002000,0.010000,0.750000,0.993541,0.002626,86.182301,1.885784
64,0.002000,0.010000,0.775000,0.993450,0.002652,105.308296,1.419893
64,0.002000,0.010000,0.800000,0.993307,0.002604,130.529236,4.012016
64,0.002000,0.010000,0.825000,0.992844,0.002621,172.138844,7.433826
64,0.002000,0.010000,0.850000,0.991317,0.002617,226.014242,2.772941
64,0.002000,0.010000,0.875000,0.986123,0.002443,228.442538,2.092468
64,0.002000,0.010000,0.900000,0.979770,0.002824,228.896353,1.631060
64,0.002000,0.010000,0.925000,0.970661,0.002788,228.515599,2.004599
64,0.002000,0.010000,0.950000,0.962584,0.002624,228.553587,2.147401
64,0.002000,0.010000,0.975000,0.960899,0.002475,159.328760,8.277377
64,0.002000,0.010000,1.000000,0.960446,0.002605,115.207450,2.627882
64,0.002000,0.020000,0.750000,0.993540,0.002632,85.384321,3.268813
64,0.002000,0.020000,0.775000,0.993461,0.002650,104.564700,2.943358
64,0.002000,0.020000,0.800000,0.993273,0.002611,132.487718,2.078281
64,0.002000,0.020000,0.825000,0.992768,0.002623,170.735081,1.483039
64,0.002000,0.020000,0.850000,0.991223,0.002464,226.894803,4.590584
64,0.002000,0.020000,0.875000,0.986569,0.002762,228.404942,1.786309
64,0.002000,0.020000,0.900000,0.980024,0.002874,229.265249,2.497007
64,0.002000,0.020000,0.925000,0.971227,0.002872,228.529820,1.807977
64,0.002000,0.020000,0.950000,0.962837,0.002571,229.694016,1.767838
64,0.002000,0.020000,0.975000,0.960571,0.002617,174.310558,5.363966
64,0.002000,0.020000,1.000000,0.960068,0.002548,117.964767,3.693717
64,0.002000,0.050000,0.750000,0.993550,0.002626,84.152093,2.929966
64,0.002000,0.050000,0.775000,0.993467,0.002620,103.578188,2.477698
64,0.002000,0.050000,0.800000,0.993323,0.002611,129.424387,3.283215
64,0.002000,0.050000,0.825000,0.992913,0.002639,169.643178,7.079424
64,0.002000,0.050000,0.850000,0.991696,0.002701,221.927554,2.873454
64,0.002000,0.050000,0.875000,0.987143,0.002666,228.974882,2.038327
64,0.002000,0.050000,0.900000,0.980993,0.003013,228.886672,2.052974
64,0.002000,0.050000,0.925000,0.972283,0.003093,228.904920,2.403035
64,0.002000,0.050000,0.950000,0.963511,0.002665,229.148548,2.302746
64,0.002000,0.050000,0.975000,0.960057,0.002698,202.566321,8.898382
64,0.002000,0.050000,1.000000,0.959687,0.002551,128.561278,2.764635
64,0.002000,0.100000,0.750000,0.993569,0.002625,81.026987,2.357241
64,0.002000,0.100000,0.775000,0.993515,0.002621,98.434654,2.969318
64,0.002000,0.100000,0.800000,0.993388,0.002614,124.413720,2.904124
64,0.002000,0.100000,0.825000,0.993048,0.002619,162.643428,3.690284
64,0.002000,0.100000,0.850000,0.992129,0.002637,218.094128,5.402422
64,0.002000,0.100000,0.875000,0.988386,0.002934,232.353927,4.223496
64,0.002000,0.100000,0.900000,0.981946,0.002982,231.359395,4.783093
64,0.002000,0.100000,0.925000,0.974092,0.002890,231.661037,4.673853
64,0.002000,0.100000,0.950000,0.965136,0.002664,234.348927,9.017151
64,0.002000,0.100000,0.975000,0.959604,0.002634,232.201252,4.606880
64,0.002000,0.100000,1.000000,0.959128,0.002624,148.301317,4.842546
64,0.005000,0.001000,0.750000,0.980174,0.002881,151.598421,3.841876
64,0.005000,0.001000,0.775000,0.976932,0.002944,171.026207,3.032514
64,0.005000,0.001000,0.800000,0.972813,0.003087,191.527501,3.957265
64,0.005000,0.001000,0.825000,0.968878,0.002840,215.659129,8.380753
64,0.005000,0.001000,0.850000,0.964998,0.002680,232.656286,5.070518
64,0.005000,0.001000,0.875000,0.961966,0.002684,233.039561,4.808918
64,0.005000,0.001000,0.900000,0.960952,0.002595,125.038968,13.677710
64,0.005000,0.001000,0.925000,0.960593,0.002634,80.285449,3.832505
64,0.005000,0.001000,0.950000,0.960120,0.002675,65.510502,2.797674
64,0.005000,0.001000,0.975000,0.960015,0.002492,56.975608,1.470367
64,0.005000,0.001000,1.000000,0.959780,0.002643,51.974706,1.035925
64,0.005000,0.002000,0.750000,0.980183,0.002944,149.749612,3.302474
64,0.005000,0.002000,0.775000,0.976941,0.002648,171.997799,4.085117
64,0.005000,0.002000,0.800000,0.973052,0.002697,191.899811,5.133957
64,0.005000,0.002000,0.825000,0.968830,0.002752,210.674498,4.864169
64,0.005000,0.002000,0.850000,0.964969,0.002765,232.308421,4.984308
64,0.005000,0.002000,0.875000,0.961807,0.002723,231.811996,4.655244
64,0.005000,0.002000,0.900000,0.960804,0.002583,119.364720,13.801280
64,0.005000,0.002000,0.925000,0.960437,0.002541,78.273288,2.933357
64,0.005000,0.002000,0.950000,0.960164,0.002636,63.997318,1.841873
64,0.005000,0.002000,0.975000,0.959943,0.002626,56.712037,1.495089
64,0.005000,0.002000,1.000000,0.959425,0.002598,51.098474,0.692136
64,0.005000,0.005000,0.750000,0.980335,0.002661,147.234165,2.519441
64,0.005000,0.005000,0.775000,0.977294,0.002654,167.771277,1.726835
64,0.005000,0.005000,0.800000,0.973079,0.003045,186.528867,2.098940
64,0.005000,0.005000,0.825000,0.969127,0.002947,212.199923,11.819853
64,0.005000,0.005000,0.850000,0.965113,0.002872,228.107532,2.452713
64,0.005000,0.005000,0.875000,0.961931,0.002579,228.144745,2.834754
64,0.005000,0.005000,0.900000,0.960944,0.002499,120.436628,10.561173
64,0.005000,0.005000,0.925000,0.960307,0.002533,78.564408,2.337125
64,0.005000,0.005000,0.950000,0.960078,0.002624,62.524467,0.570579
64,0.005000,0.005000,0.975000,0.959791,0.002495,55.197458,2.187006
64,0.005000,0.005000,1.000000,0.959665,0.002500,49.684836,1.127113
64,0.005000,0.010000,0.750000,0.980617,0.002843,142.405427,2.481770
64,0.005000,0.010000,0.775000,0.977270,0.002998,160.941353,3.294853
64,0.005000,0.010000,0.800000,0.973278,0.003096,176.039556,6.049033
64,0.005000,0.010000,0.825000,0.969205,0.002914,194.171403,6.314707
64,0.005000,0.010000,0.850000,0.965320,0.002987,209.903193,8.604168
64,0.005000,0.010000,0.875000,0.961976,0.002648,209.059500,10.004240
64,0.005000,0.010000,0.900000,0.960879,0.002661,126.833074,17.078978
64,0.005000,0.010000,0.925000,0.960411,0.002770,76.690511,4.570136
64,0.005000,0.010000,0.950000,0.959969,0.002674,62.550766,3.453701
64,0.005000,0.010000,0.975000,0.959667,0.002691,55.476391,2.208813
64,0.005000,0.010000,1.000000,0.959689,0.002614,48.601099,1.853549
64,0.005000,0.020000,0.750000,0.980736,0.002923,139.988848,4.542053
64,0.005000,0.020000,0.775000,0.977761,0.002895,161.002554,6.821784
64,0.005000,0.020000,0.800000,0.973740,0.002992,179.846946,7.760959
64,0.005000,0.020000,0.825000,0.969520,0.002777,200.583221,7.582331
64,0.005000,0.020000,0.850000,0.965517,0.002802,219.292133,6.620811
64,0.005000,0.020000,0.875000,0.962057,0.002710,220.691499,8.676303
64,0.005000,0.020000,0.900000,0.960546,0.002505,154.340765,30.498222
64,0.005000,0.020000,0.925000,0.960157,0.002619,83.577517,5.281506
64,0.005000,0.020000,0.950000,0.959827,0.002662,65.990885,3.182035
64,0.005000,0.020000,0.975000,0.959618,0.002585,57.028615,2.295143
64,0.005000,0.020000,1.000000,0.959205,0.002492,52.639312,2.186058
64,0.005000,0.050000,0.750000,0.981498,0.002913,138.990089,6.665037
64,0.005000,0.050000,0.775000,0.978781,0.002908,156.673303,6.503421
64,0.005000,0.050000,0.800000,0.974801,0.002764,180.399575,7.722035
64,0.005000,0.050000,0.825000,0.970590,0.002933,201.791753,7.303501
64,0.005000,0.050000,0.850000,0.966458,0.002848,216.482703,9.009120
64,0.005000,0.050000,0.875000,0.962922,0.002714,217.030523,9.154109
64,0.005000,0.050000,0.900000,0.960505,0.002640,216.670881,8.456340
64,0.005000,0.050000,0.925000,0.959827,0.002538,101.381877,7.202635
64,0.005000,0.050000,0.950000,0.959426,0.002540,74.769106,3.066488
64,0.005000,0.050000,0.975000,0.959290,0.002674,63.419242,3.250722
64,0.005000,0.050000,1.000000,0.958784,0.002606,57.271432,2.342065
64,0.005000,0.100000,0.750000,0.982785,0.002842,138.418743,6.983626
64,0.005000,0.100000,0.775000,0.980446,0.002882,152.998392,6.913730
64,0.005000,0.100000,0.800000,0.977130,0.002784,181.113239,7.501166
64,0.005000,0.100000,0.825000,0.972548,0.002817,204.437770,8.654980
64,0.005000,0.100000,0.850000,0.968388,0.002749,218.047335,8.535914
64,0.005000,0.100000,0.875000,0.964442,0.002675,217.882648,8.741387
64,0.005000,0.100000,0.900000,0.961206,0.002668,221.069471,10.272992
64,0.005000,0.100000,0.925000,0.959465,0.002577,162.922863,19.380325
64,0.005000,0.100000,0.950000,0.958900,0.002643,93.623690,3.921871
64,0.005000,0.100000,0.975000,0.958841,0.002641,75.427516,2.271417
64,0.005000,0.100000,1.000000,0.958735,0.002625,63.821618,2.913378
64,0.010000,0.001000,0.750000,0.962516,0.002643,134.314024,3.036917
64,0.010000,0.001000,0.775000,0.961309,0.002560,127.181099,10.281604
64,0.010000,0.001000,0.800000,0.960862,0.002581,76.388060,13.708562
64,0.010000,0.001000,0.825000,0.960246,0.002652,53.701409,2.974772
64,0.010000,0.001000,0.850000,0.960051,0.002601,44.807327,2.041817
64,0.010000,0.001000,0.875000,0.959764,0.002580,40.379382,1.063826
64,0.010000,0.001000,0.900000,0.959705,0.002680,36.224686,0.900480
64,0.010000,0.001000,0.925000,0.959299,0.002658,35.046753,2.496106
64,0.010000,0.001000,0.950000,0.959421,0.002540,31.793902,0.885462
64,0.010000,0.001000,0.975000,0.959301,0.002597,31.684427,0.943633
64,0.010000,0.001000,1.000000,0.960145,0.002778,30.064886,2.022697
64,0.010000,0.002000,0.750000,0.962433,0.002664,132.333858,4.229371
64,0.010000,0.002000,0.775000,0.961358,0.002737,132.384061,8.724838
64,0.010000,0.002000,0.800000,0.960690,0.002559,79.753201,11.324128
64,0.010000,0.002000,0.825000,0.960282,0.002574,56.419256,2.597935
64,0.010000,0.002000,0.850000,0.960083,0.002657,45.336432,1.573013
64,0.010000,0.002000,0.875000,0.959690,0.002565,39.595121,2.070656
64,0.010000,0.002000,0.900000,0.959462,0.002623,36.742156,2.161016
64,0.010000,0.002000,0.925000,0.959427,0.002607,35.870214,1.279140
64,0.010000,0.002000,0.950000,0.959222,0.002727,33.160423,2.562440
64,0.010000,0.002000,0.975000,0.959298,0.002588,32.897299,0.394837
64,0.010000,0.002000,1.000000,0.959984,0.002659,30.319602,2.028810
